temperature,date
15.29,2025-01-14 13:57:57.275893+00:00
15.2,2025-01-14 14:38:13.315839+00:00
15.25,2025-01-14 14:44:05.878509+00:00
15.19,2025-01-14 14:45:47.236439+00:00
15.2,2025-01-14 14:48:28.587671+00:00
15.03,2025-01-14 15:15:59.545396+00:00
14.85,2025-01-14 15:36:07.702737+00:00
14.52,2025-01-14 16:23:37.225662+00:00
14.5,2025-01-14 16:34:11.679607+00:00
14.23,2025-01-14 17:31:35.117742+00:00
14.2,2025-01-14 17:42:40.270455+00:00
14.13,2025-01-14 17:54:25.256069+00:00
14.05,2025-01-14 18:16:54.534278+00:00
13.95,2025-01-14 18:30:00.018180+00:00
13.98,2025-01-14 18:34:02.328418+00:00
13.88,2025-01-14 19:04:44.967758+00:00
13.8,2025-01-14 19:27:34.432443+00:00
13.72,2025-01-14 19:48:43.659120+00:00
13.63,2025-01-14 20:19:06.215627+00:00
13.56,2025-01-14 20:26:09.786766+00:00
13.37,2025-01-14 21:11:58.605001+00:00
13.35,2025-01-14 21:12:49.228269+00:00
13.26,2025-01-14 21:38:00.223528+00:00
13.22,2025-01-14 21:51:15.862428+00:00
13.25,2025-01-14 22:04:21.475701+00:00
13.09,2025-01-14 22:32:03.421050+00:00
13.05,2025-01-14 22:55:53.754525+00:00
13.02,2025-01-14 23:24:36.167625+00:00
12.92,2025-01-14 23:30:08.755155+00:00
12.74,2025-01-15 00:54:14.271035+00:00
12.59,2025-01-15 01:53:59.606798+00:00
12.54,2025-01-15 01:56:11.214619+00:00
12.5,2025-01-15 02:23:32.806289+00:00
12.47,2025-01-15 02:51:44.779562+00:00
12.38,2025-01-15 03:30:41.955217+00:00
12.36,2025-01-15 03:47:19.133439+00:00
12.28,2025-01-15 04:37:51.139042+00:00
12.19,2025-01-15 05:22:30.391038+00:00
12.15,2025-01-15 05:28:33.187580+00:00
12.11,2025-01-15 06:21:26.300376+00:00
12.09,2025-01-15 06:37:23.675661+00:00
12.11,2025-01-15 07:12:38.800314+00:00
12.07,2025-01-15 07:30:37.036365+00:00
12.57,2025-01-15 07:57:28.592488+00:00
12.77,2025-01-15 08:03:51.563068+00:00
12.99,2025-01-15 08:09:24.127738+00:00
13.03,2025-01-15 08:11:25.243323+00:00
13.52,2025-01-15 08:21:20.005011+00:00
14.06,2025-01-15 08:33:15.118712+00:00
14.57,2025-01-15 08:41:38.762985+00:00
15.07,2025-01-15 08:52:03.176766+00:00
15.41,2025-01-15 09:01:47.302455+00:00
15.62,2025-01-15 09:09:40.646424+00:00
15.72,2025-01-15 09:27:28.235966+00:00
16.23,2025-01-15 09:55:59.483058+00:00
16.41,2025-01-15 10:03:42.714808+00:00
16.74,2025-01-15 10:14:37.607938+00:00
17.26,2025-01-15 10:29:33.492515+00:00
17.76,2025-01-15 10:44:29.381231+00:00
18.16,2025-01-15 10:56:44.118863+00:00
18.28,2025-01-15 11:01:16.492357+00:00
18.44,2025-01-15 11:11:00.328231+00:00
18.94,2025-01-15 11:24:15.370922+00:00
19.45,2025-01-15 11:36:40.137156+00:00
19.68,2025-01-15 11:50:35.320467+00:00
19.76,2025-01-15 12:03:30.550372+00:00
19.56,2025-01-15 12:18:26.108902+00:00
19.14,2025-01-15 12:40:44.323867+00:00
18.62,2025-01-15 13:03:33.491205+00:00
18.38,2025-01-15 13:33:04.519406+00:00
18.42,2025-01-15 13:37:16.316343+00:00
18.45,2025-01-15 13:39:17.767452+00:00
18.97,2025-01-15 14:00:25.719746+00:00
19.48,2025-01-15 14:19:52.966077+00:00
19.83,2025-01-15 14:36:29.073041+00:00
19.9,2025-01-15 14:46:43.372483+00:00
19.93,2025-01-15 14:54:36.426622+00:00
19.8,2025-01-15 15:12:22.931275+00:00
19.42,2025-01-15 15:36:51.915172+00:00
19.3,2025-01-15 15:41:24.217041+00:00
19.02,2025-01-15 16:02:01.805382+00:00
18.51,2025-01-15 16:31:02.502373+00:00
18.44,2025-01-15 16:37:04.946262+00:00
18.41,2025-01-15 16:39:46.631508+00:00
18.92,2025-01-15 17:27:04.021058+00:00
19.14,2025-01-15 17:34:16.879685+00:00
19.42,2025-01-15 17:44:11.117703+00:00
19.55,2025-01-15 18:25:05.913326+00:00
19.48,2025-01-15 18:29:28.177609+00:00
19.15,2025-01-15 18:46:44.554802+00:00
18.65,2025-01-15 19:09:02.785397+00:00
18.54,2025-01-15 19:17:36.148027+00:00
18.45,2025-01-15 19:19:37.578537+00:00
18.14,2025-01-15 19:34:53.409672+00:00
17.64,2025-01-15 19:59:42.796712+00:00
17.51,2025-01-15 20:08:46.419574+00:00
17.11,2025-01-15 20:28:04.339746+00:00
16.74,2025-01-15 21:00:56.936376+00:00
16.61,2025-01-15 21:09:51.006423+00:00
16.2,2025-01-15 21:52:07.256490+00:00
16.06,2025-01-15 21:57:29.993590+00:00
15.75,2025-01-15 22:44:18.196516+00:00
15.55,2025-01-15 23:14:50.692221+00:00
15.4,2025-01-15 23:44:32.453295+00:00
15.27,2025-01-16 00:04:10.787663+00:00
15.13,2025-01-16 00:34:03.029289+00:00
15.06,2025-01-16 00:44:57.605974+00:00
14.95,2025-01-16 01:10:18.245227+00:00
14.82,2025-01-16 01:38:39.707132+00:00
14.56,2025-01-16 02:32:51.862345+00:00
14.52,2025-01-16 02:42:06.241780+00:00
14.37,2025-01-16 03:26:34.136914+00:00
14.26,2025-01-16 03:57:37.268640+00:00
14.19,2025-01-16 04:13:03.717592+00:00
14.12,2025-01-16 04:25:59.178746+00:00
13.91,2025-01-16 05:25:13.539404+00:00
13.78,2025-01-16 06:18:25.702507+00:00
13.68,2025-01-16 06:31:01.476876+00:00
13.63,2025-01-16 07:08:57.431183+00:00
13.58,2025-01-16 07:40:20.936490+00:00
13.49,2025-01-16 08:02:10.039982+00:00
13.43,2025-01-16 08:36:14.676876+00:00
13.39,2025-01-16 08:53:52.098569+00:00
13.32,2025-01-16 09:25:15.619800+00:00
13.26,2025-01-16 09:45:24.335881+00:00
13.29,2025-01-16 09:52:27.486512+00:00
13.22,2025-01-16 10:16:28.030243+00:00
13.25,2025-01-16 10:21:00.206661+00:00
13.22,2025-01-16 10:49:52.370760+00:00
13.18,2025-01-16 11:13:33.053049+00:00
13.22,2025-01-16 11:26:08.514688+00:00
13.2,2025-01-16 11:32:51.579551+00:00
13.19,2025-01-16 11:48:38.346494+00:00
13.13,2025-01-16 11:57:12.857442+00:00
13.15,2025-01-16 12:42:51.901078+00:00
13.05,2025-01-16 13:25:19.952155+00:00
13.09,2025-01-16 13:48:20.359863+00:00
13.08,2025-01-16 14:33:29.061656+00:00
12.99,2025-01-16 15:31:43.754216+00:00
12.94,2025-01-16 16:22:35.366336+00:00
12.88,2025-01-16 16:41:54.047812+00:00
12.91,2025-01-16 17:12:16.758023+00:00
12.85,2025-01-16 17:36:17.733162+00:00
12.92,2025-01-16 18:18:35.513071+00:00
13.03,2025-01-16 18:30:51.297794+00:00
13.56,2025-01-16 18:45:47.758538+00:00
14.06,2025-01-16 19:02:55.018487+00:00
14.33,2025-01-16 19:14:40.015799+00:00
14.57,2025-01-16 19:40:51.219431+00:00
14.44,2025-01-16 20:07:42.282073+00:00
14.13,2025-01-16 20:51:20.448371+00:00
14.08,2025-01-16 20:59:03.864572+00:00
14.11,2025-01-16 21:01:35.143553+00:00
13.89,2025-01-16 21:53:06.711306+00:00
13.99,2025-01-16 21:55:58.140871+00:00
14.06,2025-01-16 21:57:09.324366+00:00
14.58,2025-01-16 22:12:45.915895+00:00
15.09,2025-01-16 22:29:12.737996+00:00
15.34,2025-01-16 22:49:20.950696+00:00
15.19,2025-01-16 23:49:25.203104+00:00
14.79,2025-01-17 00:47:08.978342+00:00
14.68,2025-01-17 00:59:54.735104+00:00
14.63,2025-01-17 01:27:25.960376+00:00
14.56,2025-01-17 01:39:51.165268+00:00
14.51,2025-01-17 02:00:20.027999+00:00
14.44,2025-01-17 02:08:23.536084+00:00
14.26,2025-01-17 02:34:34.264281+00:00
13.99,2025-01-17 03:10:29.391361+00:00
13.92,2025-01-17 03:26:46.263139+00:00
13.7,2025-01-17 04:18:07.795389+00:00
13.68,2025-01-17 04:23:30.717236+00:00
13.4,2025-01-17 05:11:10.512507+00:00
13.47,2025-01-17 05:58:10.430910+00:00
13.43,2025-01-17 06:05:13.584045+00:00
13.35,2025-01-17 06:27:33.376267+00:00
13.22,2025-01-17 07:01:07.451721+00:00
13.15,2025-01-17 07:24:47.858367+00:00
12.97,2025-01-17 07:56:21.096222+00:00
12.87,2025-01-17 08:50:34.432784+00:00
12.84,2025-01-17 08:52:35.994633+00:00
12.71,2025-01-17 09:48:39.443468+00:00
12.64,2025-01-17 10:44:03.218928+00:00
12.57,2025-01-17 11:15:37.072803+00:00
12.53,2025-01-17 11:40:07.570714+00:00
12.5,2025-01-17 11:57:05.367375+00:00
12.46,2025-01-17 12:33:00.963399+00:00
12.73,2025-01-17 13:04:14.739904+00:00
13.23,2025-01-17 13:18:00.766138+00:00
13.7,2025-01-17 13:31:36.693558+00:00
13.77,2025-01-17 13:32:37.793300+00:00
14.27,2025-01-17 13:44:43.078472+00:00
14.79,2025-01-17 13:55:37.781726+00:00
15.32,2025-01-17 14:06:02.187999+00:00
15.82,2025-01-17 14:18:07.259028+00:00
16.33,2025-01-17 14:29:31.987142+00:00
16.37,2025-01-17 14:31:22.954363+00:00
16.85,2025-01-17 14:42:07.800981+00:00
17.36,2025-01-17 14:56:43.622378+00:00
17.86,2025-01-17 15:13:00.039433+00:00
18.24,2025-01-17 15:27:45.784662+00:00
18.41,2025-01-17 15:32:28.226182+00:00
18.23,2025-01-17 16:18:45.497777+00:00
17.9,2025-01-17 16:35:42.428504+00:00
17.58,2025-01-17 17:10:45.739420+00:00
17.37,2025-01-17 17:23:31.236365+00:00
16.82,2025-01-17 17:55:33.524242+00:00
16.62,2025-01-17 18:09:49.283757+00:00
16.46,2025-01-17 18:20:54.221885+00:00
15.95,2025-01-17 18:45:44.075896+00:00
15.61,2025-01-17 19:07:22.798251+00:00
15.55,2025-01-17 19:10:14.174608+00:00
15.23,2025-01-17 19:34:54.561598+00:00
15.07,2025-01-17 19:45:18.913996+00:00
14.81,2025-01-17 20:10:29.133314+00:00
14.57,2025-01-17 20:31:48.315964+00:00
14.33,2025-01-17 21:04:01.523105+00:00
14.19,2025-01-17 21:15:36.898602+00:00
13.92,2025-01-17 22:02:16.015200+00:00
13.8,2025-01-17 22:17:53.082333+00:00
13.64,2025-01-17 22:51:27.108523+00:00
13.56,2025-01-17 23:02:42.000676+00:00
13.52,2025-01-17 23:05:03.656025+00:00
13.42,2025-01-17 23:33:55.809509+00:00
13.27,2025-01-17 23:53:03.950722+00:00
13.29,2025-01-17 23:58:36.518718+00:00
13.2,2025-01-18 00:23:07.261628+00:00
13.08,2025-01-18 00:43:35.981931+00:00
13.05,2025-01-18 00:58:12.226025+00:00
13.08,2025-01-18 01:01:24.245954+00:00
12.98,2025-01-18 01:21:02.656864+00:00
12.87,2025-01-18 01:49:44.849123+00:00
12.73,2025-01-18 02:37:15.321291+00:00
12.64,2025-01-18 02:53:53.277654+00:00
12.56,2025-01-18 03:26:27.171158+00:00
12.54,2025-01-18 03:40:33.391982+00:00
12.53,2025-01-18 03:43:55.045809+00:00
12.5,2025-01-18 03:56:51.169287+00:00
12.35,2025-01-18 04:44:01.130219+00:00
12.28,2025-01-18 05:08:01.886503+00:00
12.21,2025-01-18 05:41:36.599159+00:00
12.09,2025-01-18 06:30:58.728643+00:00
12.15,2025-01-18 06:42:54.043288+00:00
11.97,2025-01-18 07:29:24.369898+00:00
11.9,2025-01-18 08:32:01.876430+00:00
11.78,2025-01-18 09:31:58.030234+00:00
11.74,2025-01-18 10:26:42.067656+00:00
11.7,2025-01-18 10:59:06.595422+00:00
11.67,2025-01-18 11:19:05.350683+00:00
11.69,2025-01-18 11:55:42.369455+00:00
11.62,2025-01-18 12:14:00.491666+00:00
11.66,2025-01-18 12:15:41.461140+00:00
11.59,2025-01-18 12:40:02.553968+00:00
11.57,2025-01-18 13:03:42.907192+00:00
11.59,2025-01-18 13:11:16.385448+00:00
11.57,2025-01-18 13:30:05.125660+00:00
11.56,2025-01-18 13:43:31.127390+00:00
11.59,2025-01-18 13:58:47.965759+00:00
11.5,2025-01-18 14:07:52.136976+00:00
11.46,2025-01-18 15:59:11.398128+00:00
11.47,2025-01-18 16:00:52.386402+00:00
11.39,2025-01-18 16:55:26.592230+00:00
11.35,2025-01-18 18:46:05.430877+00:00
11.29,2025-01-18 19:28:04.254287+00:00
11.26,2025-01-18 19:39:49.583182+00:00
11.28,2025-01-18 20:13:34.751439+00:00
11.23,2025-01-18 20:30:42.394886+00:00
11.19,2025-01-18 20:56:54.411704+00:00
11.17,2025-01-18 21:23:26.155450+00:00
11.15,2025-01-18 21:54:00.053081+00:00
11.11,2025-01-18 22:17:30.449582+00:00
11.05,2025-01-18 23:10:04.114096+00:00
11.02,2025-01-18 23:30:43.769851+00:00
11,2025-01-19 00:05:59.285068+00:00
10.94,2025-01-19 00:42:15.997361+00:00
10.9,2025-01-19 01:06:06.597357+00:00
10.87,2025-01-19 02:05:53.649251+00:00
10.81,2025-01-19 03:04:30.390295+00:00
10.83,2025-01-19 03:37:05.253468+00:00
10.81,2025-01-19 03:56:54.178633+00:00
10.78,2025-01-19 04:06:18.972297+00:00
10.76,2025-01-19 05:44:33.109066+00:00
10.7,2025-01-19 06:14:26.878772+00:00
10.69,2025-01-19 06:32:35.117623+00:00
10.67,2025-01-19 07:37:24.634694+00:00
10.66,2025-01-19 08:28:37.707873+00:00
10.62,2025-01-19 09:25:13.060032+00:00
10.59,2025-01-19 09:26:14.198817+00:00
10.62,2025-01-19 10:16:16.321302+00:00
10.6,2025-01-19 10:51:22.309794+00:00
10.63,2025-01-19 11:14:02.571248+00:00
10.64,2025-01-19 11:30:00.210872+00:00
10.69,2025-01-19 12:14:10.026135+00:00
10.71,2025-01-19 12:19:33.072033+00:00
10.73,2025-01-19 12:31:28.504288+00:00
10.76,2025-01-19 13:01:31.887779+00:00
10.77,2025-01-19 13:13:57.576602+00:00
10.76,2025-01-19 13:17:19.751616+00:00
10.78,2025-01-19 14:12:54.316272+00:00
10.81,2025-01-19 15:07:28.873514+00:00
10.8,2025-01-19 15:10:30.910921+00:00
10.76,2025-01-19 16:04:54.885532+00:00
10.69,2025-01-19 16:55:47.809407+00:00
10.73,2025-01-19 17:16:47.689920+00:00
10.7,2025-01-19 17:23:40.991822+00:00
10.69,2025-01-19 17:52:03.653868+00:00
10.67,2025-01-19 18:14:34.216726+00:00
10.7,2025-01-19 18:47:38.944596+00:00
10.67,2025-01-19 19:46:05.064478+00:00
10.64,2025-01-19 20:36:58.099313+00:00
10.62,2025-01-19 21:34:13.845394+00:00
10.59,2025-01-19 22:00:56.607568+00:00
10.6,2025-01-19 22:32:41.045222+00:00
10.55,2025-01-19 23:29:46.856107+00:00
10.48,2025-01-19 23:40:22.558537+00:00
10.52,2025-01-20 00:23:21.729661+00:00
10.46,2025-01-20 00:36:08.065630+00:00
10.48,2025-01-20 01:15:25.508555+00:00
10.45,2025-01-20 01:16:36.724731+00:00
10.46,2025-01-20 01:26:11.259501+00:00
10.45,2025-01-20 01:38:36.992898+00:00
10.42,2025-01-20 02:11:31.819706+00:00
10.39,2025-01-20 03:07:37.523779+00:00
10.33,2025-01-20 04:04:53.716240+00:00
10.32,2025-01-20 05:01:09.213866+00:00
10.25,2025-01-20 06:00:05.895679+00:00
10.21,2025-01-20 06:48:48.119391+00:00
10.19,2025-01-20 06:58:32.741026+00:00
10.16,2025-01-20 07:49:35.996109+00:00
10.11,2025-01-20 08:44:11.231847+00:00
10.15,2025-01-20 08:48:43.953400+00:00
10.12,2025-01-20 09:16:16.439522+00:00
10.18,2025-01-20 09:43:48.923584+00:00
10.15,2025-01-20 10:35:42.644226+00:00
10.12,2025-01-20 11:02:15.179687+00:00
10.15,2025-01-20 11:34:29.721070+00:00
10.18,2025-01-20 12:16:29.394377+00:00
10.21,2025-01-20 12:32:26.714542+00:00
10.27,2025-01-20 12:45:02.970065+00:00
10.25,2025-01-20 13:27:32.076075+00:00
10.28,2025-01-20 13:47:11.533820+00:00
10.25,2025-01-20 14:06:30.380877+00:00
10.29,2025-01-20 14:22:47.906670+00:00
10.32,2025-01-20 14:40:36.543234+00:00
10.29,2025-01-20 15:22:25.367531+00:00
10.28,2025-01-20 16:22:22.586349+00:00
10.25,2025-01-20 16:42:32.190716+00:00
10.21,2025-01-20 17:12:05.494935+00:00
10.18,2025-01-20 17:16:27.748718+00:00
10.15,2025-01-20 17:59:47.728156+00:00
10.16,2025-01-20 18:16:25.339507+00:00
10.18,2025-01-20 18:17:26.496099+00:00
10.09,2025-01-20 18:58:45.108267+00:00
10.11,2025-01-20 19:16:43.396480+00:00
10.01,2025-01-20 20:00:43.698181+00:00
10.03,2025-01-20 20:10:28.327709+00:00
10.01,2025-01-20 20:13:39.992072+00:00
10.05,2025-01-20 21:07:34.670773+00:00
9.93,2025-01-20 22:07:22.075138+00:00
9.9,2025-01-20 23:00:56.776104+00:00
9.89,2025-01-20 23:34:32.468254+00:00
9.86,2025-01-21 00:00:24.266042+00:00
9.84,2025-01-21 00:24:35.794357+00:00
9.81,2025-01-21 00:53:18.922079+00:00
9.74,2025-01-21 01:42:11.522737+00:00
9.79,2025-01-21 01:51:56.200007+00:00
9.8,2025-01-21 01:52:46.867371+00:00
9.72,2025-01-21 02:39:28.491900+00:00
9.73,2025-01-21 02:47:32.404736+00:00
9.72,2025-01-21 02:57:37.630537+00:00
9.7,2025-01-21 03:36:05.226472+00:00
9.69,2025-01-21 03:38:36.641605+00:00
9.68,2025-01-21 04:51:20.782347+00:00
9.62,2025-01-21 05:24:46.186316+00:00
9.59,2025-01-21 06:17:10.752301+00:00
9.6,2025-01-21 07:14:07.145516+00:00
9.63,2025-01-21 08:08:22.285793+00:00
9.53,2025-01-21 08:42:08.174179+00:00
9.57,2025-01-21 08:49:51.935853+00:00
9.62,2025-01-21 09:04:38.872272+00:00
9.57,2025-01-21 09:05:40.068733+00:00
9.66,2025-01-21 09:37:54.808129+00:00
9.69,2025-01-21 09:53:52.279798+00:00
9.63,2025-01-21 09:58:34.658354+00:00
9.96,2025-01-21 10:45:36.465629+00:00
10.01,2025-01-21 10:50:38.976140+00:00
10.48,2025-01-21 11:16:51.322985+00:00
10.73,2025-01-21 11:30:57.829825+00:00
10.97,2025-01-21 11:42:33.199394+00:00
11.23,2025-01-21 11:54:29.122938+00:00
11.3,2025-01-21 12:02:22.835454+00:00
11.46,2025-01-21 12:17:39.832167+00:00
11.54,2025-01-21 12:32:16.490599+00:00
11.56,2025-01-21 12:38:39.553283+00:00
11.62,2025-01-21 12:45:33.257407+00:00
11.49,2025-01-21 13:11:34.801969+00:00
11.54,2025-01-21 13:33:45.060477+00:00
11.52,2025-01-21 13:39:18.181116+00:00
11.57,2025-01-21 14:00:07.511562+00:00
11.52,2025-01-21 14:14:03.843354+00:00
11.43,2025-01-21 14:30:31.250436+00:00
11.45,2025-01-21 14:35:54.303422+00:00
11.42,2025-01-21 14:59:55.038853+00:00
11.35,2025-01-21 15:28:27.666964+00:00
11.26,2025-01-21 15:49:57.702534+00:00
11.17,2025-01-21 16:24:22.980531+00:00
11.08,2025-01-21 16:38:50.035607+00:00
11.15,2025-01-21 16:56:48.200565+00:00
11,2025-01-21 17:21:29.235664+00:00
10.97,2025-01-21 17:51:02.872007+00:00
10.93,2025-01-21 18:07:00.113689+00:00
10.88,2025-01-21 18:14:13.572482+00:00
10.95,2025-01-21 18:16:44.940079+00:00
10.94,2025-01-21 18:20:27.276270+00:00
10.87,2025-01-21 18:44:48.307934+00:00
10.85,2025-01-21 19:01:46.067820+00:00
10.88,2025-01-21 19:13:11.346846+00:00
10.87,2025-01-21 19:32:00.297023+00:00
10.88,2025-01-21 19:58:32.237952+00:00
10.78,2025-01-21 20:07:16.358334+00:00
10.74,2025-01-21 21:01:11.049068+00:00
10.76,2025-01-21 21:02:52.490602+00:00
10.64,2025-01-21 21:34:16.620002+00:00
10.63,2025-01-21 21:48:03.241532+00:00
10.67,2025-01-21 21:59:48.778363+00:00
10.66,2025-01-21 22:05:31.998352+00:00
10.58,2025-01-21 22:34:45.276708+00:00
10.59,2025-01-21 22:41:18.491328+00:00
10.58,2025-01-21 22:59:16.658206+00:00
10.5,2025-01-21 23:38:04.810960+00:00
10.56,2025-01-21 23:50:20.578573+00:00
10.5,2025-01-22 00:23:15.854488+00:00
10.43,2025-01-22 00:37:52.627789+00:00
10.39,2025-01-22 00:48:47.793597+00:00
10.42,2025-01-22 00:49:18.726132+00:00
10.45,2025-01-22 01:24:54.841529+00:00
10.39,2025-01-22 01:46:24.757241+00:00
10.42,2025-01-22 02:41:30.295653+00:00
10.39,2025-01-22 02:46:22.710179+00:00
10.33,2025-01-22 03:16:56.933306+00:00
10.32,2025-01-22 03:38:36.938075+00:00
10.33,2025-01-22 03:55:15.320645+00:00
10.31,2025-01-22 04:38:24.772908+00:00
10.36,2025-01-22 05:08:39.169606+00:00
10.28,2025-01-22 05:36:21.759128+00:00
10.25,2025-01-22 06:31:47.148979+00:00
10.28,2025-01-22 06:36:09.376693+00:00
10.27,2025-01-22 07:28:53.593282+00:00
10.31,2025-01-22 07:34:26.361475+00:00
10.28,2025-01-22 08:04:00.252582+00:00
10.25,2025-01-22 08:33:03.858762+00:00
10.29,2025-01-22 09:33:31.423219+00:00
10.31,2025-01-22 09:59:03.492913+00:00
10.28,2025-01-22 10:08:58.180114+00:00
10.29,2025-01-22 10:24:45.464147+00:00
10.33,2025-01-22 10:25:05.891784+00:00
10.38,2025-01-22 11:19:01.233019+00:00
10.36,2025-01-22 11:24:03.754985+00:00
10.33,2025-01-22 11:43:23.082713+00:00
10.41,2025-01-22 12:02:42.012148+00:00
10.45,2025-01-22 12:28:04.286867+00:00
10.41,2025-01-22 12:51:14.883959+00:00
10.43,2025-01-22 13:05:21.420242+00:00
10.48,2025-01-22 13:22:39.353602+00:00
10.52,2025-01-22 13:52:23.495184+00:00
10.53,2025-01-22 14:16:34.514199+00:00
10.62,2025-01-22 15:13:30.816718+00:00
10.58,2025-01-22 15:43:14.717994+00:00
10.6,2025-01-22 16:11:47.968573+00:00
10.59,2025-01-22 16:24:54.525603+00:00
10.63,2025-01-22 17:01:20.941397+00:00
10.64,2025-01-22 17:10:05.101181+00:00
10.66,2025-01-22 17:50:23.689781+00:00
10.71,2025-01-22 18:04:10.109666+00:00
10.67,2025-01-22 18:06:11.687873+00:00
10.77,2025-01-22 18:26:51.158642+00:00
10.74,2025-01-22 19:01:36.892681+00:00
10.77,2025-01-22 19:08:50.818142+00:00
10.78,2025-01-22 20:06:57.430771+00:00
10.8,2025-01-22 20:36:31.152199+00:00
10.83,2025-01-22 20:46:05.639228+00:00
10.87,2025-01-22 20:56:11.101999+00:00
10.81,2025-01-22 21:07:16.309267+00:00
10.87,2025-01-22 21:33:08.062721+00:00
10.84,2025-01-22 21:44:23.334102+00:00
10.85,2025-01-22 22:08:04.502745+00:00
10.9,2025-01-22 22:40:59.872072+00:00
10.83,2025-01-22 22:54:06.335461+00:00
10.81,2025-01-22 23:18:37.803512+00:00
10.88,2025-01-22 23:35:55.739802+00:00
10.85,2025-01-22 23:37:46.847538+00:00
10.88,2025-01-22 23:48:52.745041+00:00
10.84,2025-01-22 23:51:24.141448+00:00
10.88,2025-01-22 23:58:17.472482+00:00
10.84,2025-01-23 00:13:04.256029+00:00
10.9,2025-01-23 00:30:42.411288+00:00
10.88,2025-01-23 00:34:34.406862+00:00
10.85,2025-01-23 00:56:45.198098+00:00
10.87,2025-01-23 01:16:14.052971+00:00
10.81,2025-01-23 01:41:56.710531+00:00
10.83,2025-01-23 01:56:33.459324+00:00
10.87,2025-01-23 02:16:02.333589+00:00
10.83,2025-01-23 02:32:10.027896+00:00
10.8,2025-01-23 02:58:42.680709+00:00
10.84,2025-01-23 03:14:29.912285+00:00
10.88,2025-01-23 03:23:03.976631+00:00
10.91,2025-01-23 03:32:29.100648+00:00
10.85,2025-01-23 03:46:35.663101+00:00
10.9,2025-01-23 03:58:11.066002+00:00
10.88,2025-01-23 04:12:47.761035+00:00
10.85,2025-01-23 04:22:32.413637+00:00
10.84,2025-01-23 04:29:46.317638+00:00
10.78,2025-01-23 04:44:33.148945+00:00
10.8,2025-01-23 04:53:17.303343+00:00
10.84,2025-01-23 05:08:44.442383+00:00
10.81,2025-01-23 05:17:28.624234+00:00
10.8,2025-01-23 06:01:59.598772+00:00
10.83,2025-01-23 06:16:16.170954+00:00
10.78,2025-01-23 06:20:58.937758+00:00
10.8,2025-01-23 06:38:47.348403+00:00
10.85,2025-01-23 06:42:49.435041+00:00
10.8,2025-01-23 07:04:49.441437+00:00
10.83,2025-01-23 07:15:44.538453+00:00
10.81,2025-01-23 07:34:53.720390+00:00
10.83,2025-01-23 07:59:34.917796+00:00
10.84,2025-01-23 08:12:10.822560+00:00
10.83,2025-01-23 08:31:40.163748+00:00
11,2025-01-23 09:05:35.358782+00:00
11.02,2025-01-23 09:05:56.207138+00:00
11.08,2025-01-23 09:24:44.777208+00:00
11.1,2025-01-23 09:44:23.664293+00:00
